gameId,away_team,away_score,home_team,home_score,home_win
2021020456,LAK,4,FLA,1,0
2021020552,TBL,3,FLA,9,1
2021020589,CGY,2,FLA,6,1
2021020617,FLA,4,CAR,3,0
2021020638,VAN,2,FLA,5,1
2021020669,CBJ,2,FLA,9,1
2021020698,FLA,1,CGY,5,1
2021020718,FLA,2,VAN,1,0
2021020793,FLA,8,CBJ,4,0
2021020527,FLA,3,CAR,2,0
2021020498,FLA,5,CHI,2,0
2021020511,NSH,6,FLA,4,0
2021020816,CBJ,6,FLA,3,0
2021020865,OTT,0,FLA,3,1
2021020881,DET,2,FLA,6,1
2021020899,FLA,6,BUF,1,0
2021020951,FLA,2,LAK,3,1
2021021036,FLA,4,OTT,3,0
2021021076,CHI,0,FLA,4,1
2021021092,FLA,7,NJD,6,0
2021021100,FLA,5,BUF,3,0
2021021138,BUF,3,FLA,4,1
2021021148,FLA,4,NSH,1,0
2021021210,FLA,6,DET,1,0
2021021235,DET,2,FLA,5,1
2021021260,TBL,8,FLA,4,0
2021021272,FLA,2,BOS,4,1
2021021291,FLA,4,OTT,0,0
2022020025,FLA,4,BUF,3,0
2022020041,FLA,3,BOS,5,1
2022020071,TBL,3,FLA,2,0
2022020103,FLA,2,CHI,4,1
2022020128,OTT,3,FLA,5,1
2022020156,FLA,1,ARI,3,1
2022020189,FLA,4,LAK,5,1
2022020207,CAR,0,FLA,3,1
2022020253,WSH,2,FLA,5,1
2022020275,CGY,5,FLA,4,0
2022020289,FLA,3,CBJ,5,1
2022020304,BOS,2,FLA,5,1
2022020358,FLA,2,CGY,6,1
2022020373,FLA,5,VAN,1,0
2022020419,DET,1,FLA,5,1
2022020436,FLA,1,TBL,4,1
2022020455,CBJ,0,FLA,4,1
2022020488,FLA,4,NJD,2,0
2022020504,FLA,3,BOS,7,1
2022020518,NJD,4,FLA,2,0
2022020575,FLA,0,CAR,4,1
2022020598,ARI,3,FLA,5,1
2022020623,FLA,3,DET,2,0
2022020684,VAN,3,FLA,4,1
2022020694,FLA,4,BUF,1,0
2022020781,LAK,4,FLA,3,0
2022020789,BOS,3,FLA,4,1
2022020808,TBL,1,FLA,7,1
2022020870,FLA,6,WSH,3,0
2022020884,FLA,3,NSH,7,1
2022020930,BUF,3,FLA,1,0
2022020960,FLA,4,TBL,1,0
2022020975,NSH,2,FLA,1,0
2022021036,CHI,3,FLA,4,1
2022021100,NJD,2,FLA,4,1
2022021116,FLA,5,DET,2,0
2022021170,FLA,2,OTT,5,1
2022021208,FLA,7,CBJ,0,0
2022021229,BUF,1,FLA,2,1
2022021245,OTT,2,FLA,7,1
2022021261,FLA,4,WSH,2,0
2022021299,CAR,6,FLA,4,0
2023020036,FLA,4,NJD,3,0
2023020068,VAN,5,FLA,3,0
2023020130,FLA,2,BOS,3,1
2023020147,FLA,2,DET,0,0
2023020168,FLA,2,CHI,5,1
2023020176,CBJ,4,FLA,5,1
2023020191,FLA,4,WSH,3,0
2023020205,CAR,2,FLA,5,1
2023020222,CHI,3,FLA,4,1
2023020249,FLA,1,LAK,2,1
2023020282,BOS,3,FLA,1,0
2023020323,FLA,5,OTT,0,0
2023020420,FLA,5,CBJ,2,0
2023020454,FLA,0,VAN,4,1
2023020483,FLA,1,CGY,3,1
2023020530,FLA,3,TBL,2,0
2023020581,FLA,4,ARI,1,0
2023020641,LAK,2,FLA,3,1
2023020656,NJD,4,FLA,1,0
2023020689,DET,3,FLA,2,0
2023020726,FLA,4,NSH,1,0
2023020739,ARI,2,FLA,6,1
2023020795,WSH,2,FLA,4,1
2023020838,FLA,4,BUF,0,0
2023020856,FLA,9,TBL,2,0
2023020876,OTT,2,FLA,3,1
2023020889,FLA,0,CAR,1,1
2023020906,WSH,2,FLA,3,1
2023020928,BUF,2,FLA,3,1
2023020961,FLA,4,DET,0,0
2023020982,FLA,5,NJD,3,0
2023021013,CGY,1,FLA,5,1
2023021046,FLA,0,CAR,4,1
2023021063,TBL,5,FLA,3,0
2023021101,NSH,3,FLA,0,0
2023021136,BOS,4,FLA,3,0
2023021165,DET,2,FLA,3,1
2023021205,FLA,6,OTT,0,0
2023021218,FLA,2,BOS,3,1
2023021241,OTT,0,FLA,2,1
2023021256,CBJ,0,FLA,4,1
2023021273,BUF,2,FLA,3,1
2020020006,WSH,6,BUF,4,0
2020020017,WSH,2,BUF,1,0
2020020067,BUF,3,WSH,4,1
2020020082,BUF,4,WSH,3,0
2020020667,BUF,1,WSH,3,1
2020020214,WSH,6,BUF,0,0
2020020468,BOS,4,BUF,1,0
2020020179,BUF,2,BOS,3,1
2020020229,WSH,4,BUF,3,0
2020020195,BUF,2,BOS,3,1
2020020677,BUF,5,WSH,2,0
2020020483,BOS,2,BUF,0,0
2020020729,BOS,5,BUF,1,0
2020020738,BOS,4,BUF,6,1
2020020782,BUF,2,BOS,5,1
2020020796,BUF,2,BOS,6,1
2021020021,ARI,1,BUF,2,1
2021020039,VAN,2,BUF,5,1
2021020062,BOS,4,BUF,1,0
2021020069,BUF,1,NJD,2,1
2021020083,TBL,1,BUF,5,1
2021020130,BUF,2,LAK,3,1
2021020162,DET,4,BUF,3,0
2021020181,BUF,3,WSH,5,1
2021020247,CGY,5,BUF,0,0
2021020281,CBJ,7,BUF,4,0
2021020290,BOS,5,BUF,1,0
2021020317,BUF,2,DET,3,1
2021020373,BUF,2,CAR,6,1
2021020419,WSH,3,BUF,2,0
2021020541,NJD,4,BUF,3,0
2021020566,BUF,3,BOS,4,1
2021020637,TBL,6,BUF,1,0
2021020657,BUF,4,NSH,1,0
2021020667,BUF,0,DET,4,1
2021020682,DET,3,BUF,2,0
2021020692,BUF,3,OTT,1,0
2021020744,BUF,0,OTT,5,1
2021020782,BUF,3,ARI,1,0
2021020489,CBJ,4,BUF,3,0
2021021228,OTT,3,BUF,1,0
2021020515,BUF,3,CBJ,7,1
2021020890,LAK,3,BUF,0,0
2021020980,BUF,1,CGY,0,0
2021020998,BUF,3,VAN,2,0
2021021028,WSH,4,BUF,3,0
2021021055,BUF,6,CHI,5,0
2021021083,NSH,3,BUF,4,1
2021021113,CAR,2,BUF,4,1
2021021130,BUF,3,CAR,5,1
2021021156,BUF,0,TBL,5,1
2021021236,BUF,5,NJD,2,0
2021021290,BUF,0,BOS,5,1
2021021298,CHI,2,BUF,3,1
2022020013,OTT,1,BUF,4,1
2022020068,BUF,6,CGY,3,0
2022020084,BUF,5,VAN,1,0
2022020131,CHI,3,BUF,4,1
2022020144,DET,3,BUF,8,1
2022020174,BUF,3,CAR,5,1
2022020180,BUF,3,TBL,5,1
2022020196,ARI,4,BUF,1,0
2022020228,BOS,3,BUF,1,0
2022020252,VAN,5,BUF,4,0
2022020257,BUF,1,OTT,4,1
2022020327,NJD,3,BUF,1,0
2022020347,TBL,6,BUF,5,0
2022020361,BUF,5,DET,4,0
2022020412,BUF,9,CBJ,4,0
2022020457,LAK,0,BUF,6,1
2022020492,BUF,5,ARI,2,0
2022020563,DET,3,BUF,6,1
2022020578,BUF,4,BOS,3,0
2022020592,BUF,1,OTT,3,1
2022020599,BUF,5,WSH,4,0
2022020686,BUF,5,NSH,3,0
2022020709,BUF,3,CHI,4,1
2022020805,CAR,5,BUF,1,0
2022020833,CGY,7,BUF,2,0
2022020854,BUF,2,LAK,5,1
2022020921,BUF,6,TBL,5,0
2022020947,WSH,4,BUF,7,1
2022020958,CBJ,5,BUF,3,0
2022020974,BUF,1,BOS,7,1
2022020536,TBL,3,BUF,5,1
2022021076,BUF,4,WSH,5,1
2022021108,BOS,7,BUF,0,0
2022021124,NSH,7,BUF,3,0
2022021148,NJD,4,BUF,5,1
2022021248,BUF,7,DET,6,0
2022021257,CAR,3,BUF,4,1
2022021285,BUF,2,NJD,6,1
2022021302,OTT,3,BUF,4,1
2022020547,BUF,5,CBJ,2,0
2023020040,TBL,2,BUF,3,1
2023020051,CGY,4,BUF,3,0
2023020085,BUF,6,OTT,4,0
2023020113,BUF,4,NJD,5,1
2023020180,BUF,2,CAR,3,1
2023020229,BOS,5,BUF,2,0
2023020270,BUF,3,CHI,2,0
2023020285,BUF,3,WSH,4,1
2023020310,BUF,2,NJD,7,1
2023020360,BUF,2,CAR,6,1
2023020372,NSH,2,BUF,1,0
2023020380,DET,5,BUF,3,0
2023020392,BUF,3,BOS,1,0
2023020428,ARI,2,BUF,5,1
2023020470,BUF,0,ARI,2,1
2023020485,CBJ,9,BUF,4,0
2023020532,BOS,4,BUF,1,0
2023020556,CBJ,2,BUF,3,1
2023020566,BUF,1,OTT,5,1
2023020638,OTT,3,BUF,5,1
2023020654,VAN,1,BUF,0,0
2023020691,CHI,0,BUF,3,1
2023020706,TBL,3,BUF,1,0
2023020745,BUF,5,LAK,3,0
2023020824,LAK,0,BUF,7,1
2023020900,BUF,2,CBJ,1,0
2023020918,CAR,2,BUF,3,1
2023020945,BUF,3,TBL,2,0
2023021000,BUF,2,NSH,4,1
2023021031,DET,3,BUF,7,1
2023021059,BUF,1,DET,4,1
2023021093,BUF,2,VAN,3,1
2023021132,BUF,4,CGY,1,0
2023021148,OTT,6,BUF,2,0
2023021164,NJD,2,BUF,5,1
2023021189,WSH,2,BUF,6,1
2023021228,BUF,1,DET,3,1
2023021255,WSH,2,BUF,4,1
2023021290,BUF,4,TBL,2,0
2021020047,LAK,1,NSH,2,1
2021020161,NJD,2,LAK,3,1
2021020197,LAK,2,OTT,0,0
2021020245,WSH,2,LAK,0,0
2021020272,CAR,5,LAK,4,0
2021020279,ARI,2,LAK,1,0
2021020325,OTT,2,LAK,4,1
2021020361,CGY,3,LAK,2,0
2021020386,LAK,0,VAN,4,1
2021020439,LAK,2,TBL,3,1
2021020474,LAK,1,CAR,5,1
2021020484,LAK,3,WSH,2,0
2021020556,VAN,1,LAK,2,1
2021020610,NSH,4,LAK,2,0
2021020628,DET,0,LAK,4,1
2021020700,TBL,6,LAK,4,0
2021020732,LAK,3,NJD,2,0
2021020807,LAK,5,DET,3,0
2021020533,LAK,5,ARI,3,0
2021020814,LAK,3,ARI,2,0
2021020850,BOS,7,LAK,0,0
2021020877,LAK,4,CBJ,3,0
2021020898,LAK,3,BOS,2,0
2021021013,NSH,1,LAK,6,1
2021021027,CHI,4,LAK,3,0
2021021081,LAK,3,CGY,2,0
2021021112,CGY,3,LAK,2,0
2021021187,LAK,5,CHI,2,0
2021021208,CBJ,1,LAK,2,1
2021021242,CHI,1,LAK,4,1
2021021310,LAK,2,VAN,3,1
2022020044,LAK,5,DET,4,0
2022020052,LAK,4,NSH,3,0
2022020079,LAK,3,WSH,4,1
2022020106,TBL,2,LAK,4,1
2022020168,LAK,1,CHI,2,1
2022020220,CHI,1,LAK,2,1
2022020237,DET,3,LAK,4,1
2022020246,LAK,5,CGY,6,1
2022020273,LAK,1,VAN,4,1
2022020345,OTT,3,LAK,2,0
2022020375,ARI,3,LAK,5,1
2022020391,CAR,4,LAK,2,0
2022020406,LAK,5,OTT,2,0
2022020443,LAK,5,CBJ,6,1
2022020472,LAK,3,BOS,2,0
2022020531,CGY,3,LAK,4,1
2022020543,LAK,1,ARI,2,1
2022020621,BOS,5,LAK,2,0
2022020690,NJD,5,LAK,2,0
2022020742,LAK,3,NSH,5,1
2022020747,LAK,2,CHI,1,0
2022020790,LAK,2,TBL,5,1
2022020802,LAK,4,CAR,5,1
2022020892,ARI,5,LAK,6,1
2022020923,LAK,3,NJD,4,1
2022021011,WSH,2,LAK,4,1
2022021052,NSH,2,LAK,1,0
2022021089,CBJ,1,LAK,4,1
2022021105,VAN,3,LAK,2,0
2022021119,CGY,2,LAK,8,1
2022021183,LAK,1,CGY,2,1
2022021225,LAK,4,VAN,1,0
2022021284,VAN,0,LAK,3,1
2023020032,CAR,6,LAK,5,0
2023020079,BOS,4,LAK,2,0
2023020097,ARI,3,LAK,6,1
2023020115,LAK,5,ARI,4,0
2023020149,LAK,3,OTT,2,0
2023020276,LAK,4,ARI,1,0
2023020339,WSH,2,LAK,1,0
2023020381,LAK,4,CBJ,3,0
2023020526,CGY,3,LAK,5,1
2023020600,DET,4,LAK,3,0
2023020618,LAK,3,WSH,4,1
2023020626,LAK,2,TBL,3,1
2023020659,LAK,3,DET,5,1
2023020675,LAK,5,CAR,2,0
2023020699,NSH,2,LAK,1,0
2023020779,LAK,4,NSH,2,0
2023020839,LAK,2,NJD,1,0
2023020853,LAK,5,BOS,4,0
2023020883,CBJ,1,LAK,5,1
2023020899,NSH,4,LAK,1,0
2023020935,LAK,2,CGY,4,1
2023020951,LAK,5,VAN,1,0
2023020970,NJD,1,LAK,5,1
2023020988,VAN,2,LAK,1,0
2023021003,OTT,3,LAK,4,1
2023021058,LAK,5,CHI,0,0
2023021092,CHI,2,LAK,6,1
2023021121,TBL,3,LAK,4,1
2023021135,LAK,3,VAN,2,0
2023021178,LAK,2,CGY,4,1
2023021227,VAN,3,LAK,6,1
2023021264,CGY,1,LAK,4,1
2023021312,CHI,4,LAK,5,1
2020020014,SJS,4,ARI,3,0
2020020030,SJS,3,ARI,5,1
2020020272,LAK,3,ARI,2,0
2020020288,LAK,4,ARI,2,0
2020020742,ARI,3,LAK,2,0
2020020528,SJS,2,ARI,5,1
2020020540,SJS,0,ARI,4,1
2020020610,ARI,5,LAK,2,0
2020020624,ARI,3,LAK,4,1
2020020752,ARI,4,LAK,0,0
2020020766,ARI,4,SJS,6,1
2020020781,ARI,2,SJS,4,1
2020020822,LAK,3,ARI,2,0
2020020836,LAK,4,ARI,2,0
2020020853,ARI,5,SJS,2,0
2020020868,ARI,5,SJS,4,0
2021020013,ARI,2,CBJ,8,1
2021020102,ARI,1,TBL,5,1
2021020113,ARI,0,WSH,2,1
2021020128,ARI,1,CAR,2,1
2021020210,ARI,1,CHI,2,1
2021020218,ARI,1,NSH,4,1
2021020256,CBJ,5,ARI,4,0
2021020270,DET,1,ARI,2,1
2021020607,CHI,4,ARI,6,1
2021020624,NSH,4,ARI,2,0
2021020701,ARI,4,NJD,1,0
2021020771,BOS,2,ARI,1,0
2021020810,CGY,4,ARI,2,0
2021020487,ARI,1,VAN,5,1
2021020519,TBL,4,ARI,3,0
2021020888,OTT,5,ARI,8,1
2021020903,ARI,9,DET,2,0
2021020932,ARI,2,BOS,3,1
2021020952,ARI,5,OTT,3,0
2021021032,ARI,2,CGY,4,1
2021021105,ARI,3,CHI,2,0
2021021134,VAN,5,ARI,1,0
2021021176,NJD,6,ARI,2,0
2021021192,ARI,1,VAN,7,1
2021021206,ARI,1,CGY,9,1
2021021218,CAR,5,ARI,3,0
2021021230,CHI,4,ARI,3,0
2021021247,WSH,2,ARI,0,0
2021021311,NSH,4,ARI,5,1
2022020027,ARI,3,BOS,6,1
2022020076,ARI,2,OTT,6,1
2022020098,ARI,6,CBJ,3,0
2022020178,ARI,3,WSH,2,0
2022020227,ARI,2,NJD,4,1
2022020297,ARI,3,NSH,4,1
2022020303,ARI,4,CAR,0,0
2022020325,ARI,3,DET,4,1
2022020388,ARI,2,VAN,3,1
2022020401,ARI,2,CGY,3,1
2022020431,BOS,3,ARI,4,1
2022020582,ARI,3,TBL,5,1
2022020625,ARI,0,CHI,2,1
2022020672,OTT,5,ARI,3,0
2022020710,DET,3,ARI,4,1
2022020726,WSH,4,ARI,0,0
2022020830,ARI,3,CHI,4,1
2022020851,ARI,4,NSH,2,0
2022020865,TBL,0,ARI,1,1
2022020901,CBJ,2,ARI,3,1
2022020919,CGY,6,ARI,3,0
2022020952,NSH,6,ARI,2,0
2022020966,CHI,1,ARI,4,1
2022020986,CAR,6,ARI,1,0
2022021004,NJD,5,ARI,4,0
2022021034,NSH,1,ARI,4,1
2022021072,CGY,3,ARI,4,1
2022021088,VAN,2,ARI,3,1
2022021106,CHI,2,ARI,4,1
2022021311,VAN,5,ARI,4,0
2023020017,ARI,4,NJD,3,0
2023020137,CHI,1,ARI,8,1
2023020218,ARI,7,NSH,5,0
2023020243,ARI,3,CBJ,2,0
2023020334,TBL,1,ARI,3,1
2023020378,WSH,0,ARI,6,1
2023020408,ARI,3,BOS,5,1
2023020493,OTT,3,ARI,4,1
2023020633,BOS,3,ARI,4,1
2023020649,CGY,6,ARI,2,0
2023020687,ARI,2,CGY,3,1
2023020700,ARI,1,VAN,2,1
2023020708,NSH,2,ARI,3,1
2023020750,ARI,3,TBL,6,1
2023020763,ARI,1,CAR,3,1
2023020815,ARI,4,NSH,5,1
2023020849,CAR,5,ARI,1,0
2023020953,ARI,5,OTT,3,0
2023020969,ARI,5,WSH,2,0
2023020987,CHI,5,ARI,2,0
2023021005,DET,0,ARI,4,1
2023021025,ARI,4,CHI,7,1
2023021048,ARI,4,DET,1,0
2023021062,NJD,1,ARI,4,1
2023021145,CBJ,2,ARI,6,1
2023021161,NSH,4,ARI,8,1
2023021200,VAN,2,ARI,1,0
2023021254,ARI,4,VAN,3,0
2023021286,ARI,5,CGY,6,1
2020020092,OTT,1,VAN,7,1
2020020108,OTT,1,VAN,5,1
2020020117,OTT,1,VAN,4,1
2020020318,CGY,1,OTT,6,1
2020020333,CGY,6,OTT,3,0
2020020349,CGY,1,OTT,5,1
2020020370,OTT,3,CGY,7,1
2020020395,OTT,4,CGY,3,0
2020020452,VAN,3,OTT,2,0
2020020463,VAN,3,OTT,2,0
2020020499,CGY,1,OTT,2,1
2020020511,CGY,1,OTT,3,1
2020020708,OTT,4,CGY,2,0
2020020737,OTT,3,VAN,0,0
2020020751,OTT,2,VAN,4,1
2020020759,VAN,1,OTT,2,1
2020020776,VAN,3,OTT,6,1
2020020720,OTT,1,CGY,6,1
2021020084,WSH,7,OTT,5,0
2021020133,OTT,1,CHI,5,1
2021020165,TBL,5,OTT,3,0
2021020182,OTT,2,BOS,3,1
2021020225,CGY,4,OTT,0,0
2021020347,VAN,6,OTT,2,0
2021020357,OTT,3,CAR,2,0
2021020234,OTT,3,NJD,2,0
2021020421,TBL,0,OTT,4,1
2021020455,OTT,1,TBL,2,1
2021020658,OTT,4,CGY,1,0
2021020726,OTT,2,WSH,3,1
2021020734,OTT,2,CBJ,1,0
2021020758,CAR,3,OTT,2,0
2021021128,NJD,1,OTT,4,1
2021020510,CAR,3,OTT,4,1
2021020543,BOS,2,OTT,0,0
2021020526,OTT,4,WSH,1,0
2021020481,BOS,3,OTT,2,0
2021020852,OTT,2,TBL,5,1
2021020934,CHI,6,OTT,3,0
2021020964,CBJ,4,OTT,1,0
2021021064,OTT,1,NSH,4,1
2021021084,OTT,5,DET,2,0
2021021101,DET,2,OTT,5,1
2021020250,NSH,3,OTT,2,0
2021021166,OTT,4,DET,1,0
2021021181,OTT,3,BOS,2,0
2021020625,OTT,4,VAN,3,0
2021021244,OTT,2,CBJ,1,0
2021021274,NJD,4,OTT,5,1
2022020049,BOS,5,OTT,7,1
2022020065,WSH,2,OTT,5,1
2022020148,OTT,3,TBL,4,1
2022020200,VAN,6,OTT,4,0
2022020213,OTT,3,NJD,4,1
2022020274,NJD,5,OTT,1,0
2022020434,OTT,3,NSH,2,0
2022020485,OTT,6,DET,3,0
2022020528,WSH,3,OTT,2,0
2022020546,BOS,2,OTT,3,1
2022020566,OTT,4,WSH,3,0
2022020584,OTT,2,DET,4,1
2022020601,CBJ,0,OTT,4,1
2022020645,NSH,3,OTT,0,0
2022020850,CGY,3,OTT,4,1
2022020878,CHI,4,OTT,3,0
2022020903,OTT,1,BOS,3,1
2022020933,OTT,0,CAR,4,1
2022020534,DET,2,OTT,6,1
2022020959,DET,1,OTT,6,1
2022020994,CBJ,2,OTT,5,1
2022021009,OTT,0,CHI,5,1
2022021050,OTT,2,VAN,5,1
2022021059,OTT,1,CGY,5,1
2022021125,OTT,1,BOS,2,1
2022021139,TBL,2,OTT,7,1
2022021159,OTT,3,NJD,5,1
2022021220,OTT,3,CBJ,4,1
2022021232,OTT,2,CAR,3,1
2022021267,TBL,4,OTT,7,1
2022021276,CAR,2,OTT,3,1
2023020004,OTT,3,CAR,5,1
2023020033,TBL,2,OTT,5,1
2023020049,WSH,1,OTT,6,1
2023020065,DET,5,OTT,2,0
2023020162,TBL,6,OTT,4,0
2023020197,VAN,5,OTT,2,0
2023020213,CGY,1,OTT,4,1
2023020242,DET,4,OTT,5,1
2023020354,OTT,2,CBJ,4,1
2023020412,OTT,5,DET,1,0
2023020433,CAR,4,OTT,1,0
2023020549,NJD,6,OTT,2,0
2023020584,OTT,3,VAN,6,1
2023020634,OTT,3,CGY,6,1
2023020749,BOS,3,OTT,2,0
2023020775,NSH,3,OTT,4,1
2023020778,OTT,3,DET,2,0
2023020826,CBJ,3,OTT,6,1
2023020851,OTT,2,CHI,3,1
2023020875,OTT,4,TBL,2,0
2023020923,OTT,3,WSH,6,1
2023020933,OTT,1,NSH,4,1
2023021047,OTT,3,CBJ,2,0
2023021077,CAR,7,OTT,2,0
2023021082,OTT,2,BOS,6,1
2023021117,OTT,5,NJD,2,0
2023021153,CHI,0,OTT,2,1
2023021224,NJD,4,OTT,3,0
2023021232,OTT,3,WSH,2,0
2023021259,OTT,3,TBL,2,0
2023021295,OTT,3,BOS,1,0
2020020127,BOS,3,WSH,4,1
2020020145,BOS,5,WSH,3,0
2020020359,WSH,2,BOS,1,0
2020020373,WSH,1,BOS,5,1
2020020628,BOS,4,WSH,2,0
2020020714,WSH,8,BOS,1,0
2020020701,WSH,3,BOS,6,1
2020020653,BOS,1,WSH,2,1
2021020027,TBL,2,WSH,1,0
2021020056,WSH,4,NJD,1,0
2021020072,CGY,4,WSH,3,0
2021020098,DET,3,WSH,2,0
2021020132,WSH,2,TBL,3,1
2021020198,WSH,2,DET,0,0
2021020209,WSH,4,CBJ,3,0
2021020329,WSH,4,CAR,2,0
2021020356,CHI,4,WSH,3,0
2021020372,CBJ,1,WSH,3,1
2021020451,WSH,4,CHI,5,1
2021020546,NSH,3,WSH,5,1
2021020560,WSH,3,DET,1,0
2021020578,NJD,4,WSH,3,0
2021020632,BOS,7,WSH,3,0
2021020680,VAN,4,WSH,2,0
2021020704,WSH,3,BOS,4,1
2021021293,CBJ,5,WSH,4,0
2021021095,WSH,4,NSH,1,0
2021020868,CAR,0,WSH,4,1
2021020912,WSH,5,CGY,4,0
2021020931,WSH,4,VAN,3,0
2021020971,WSH,7,CBJ,2,0
2021020978,WSH,4,CAR,3,0
2021021038,NJD,3,WSH,4,1
2021021054,CAR,6,WSH,1,0
2021021123,TBL,3,WSH,4,1
2021021158,BOS,2,WSH,4,1
2022020005,BOS,5,WSH,2,0
2022020043,VAN,4,WSH,6,1
2022020093,WSH,6,NJD,3,0
2022020136,WSH,3,NSH,0,0
2022020145,WSH,2,CAR,3,1
2022020164,WSH,1,DET,3,1
2022020222,TBL,1,WSH,5,1
2022020242,WSH,3,TBL,6,1
2022020319,CGY,0,WSH,3,1
2022020336,WSH,1,NJD,5,1
2022020359,WSH,5,VAN,1,0
2022020390,WSH,2,CGY,5,1
2022020463,WSH,7,CHI,3,0
2022020503,DET,3,WSH,4,1
2022020617,WSH,6,CBJ,2,0
2022020622,NSH,3,WSH,2,0
2022020639,CBJ,0,WSH,1,1
2022020804,WSH,4,CBJ,3,0
2022020838,WSH,2,BOS,1,0
2022020855,CAR,3,WSH,2,0
2022020889,WSH,1,CAR,4,1
2022020909,DET,3,WSH,1,0
2022021029,NJD,3,WSH,2,0
2022021121,CBJ,7,WSH,6,0
2022021135,CHI,1,WSH,6,1
2022021194,WSH,1,TBL,5,1
2022021290,WSH,2,BOS,5,1
2022021301,NJD,5,WSH,4,0
2023020039,CGY,2,WSH,3,1
2023020099,WSH,6,NJD,4,0
2023020166,CBJ,1,WSH,2,1
2023020206,WSH,4,NJD,2,0
2023020263,CBJ,3,WSH,4,1
2023020422,WSH,4,CHI,2,0
2023020468,WSH,1,NSH,3,1
2023020475,WSH,2,CAR,1,0
2023020499,WSH,3,CBJ,2,0
2023020521,TBL,2,WSH,1,0
2023020562,NSH,3,WSH,2,0
2023020587,NJD,6,WSH,3,0
2023020603,CAR,6,WSH,2,0
2023020808,WSH,3,BOS,0,0
2023020818,VAN,3,WSH,2,0
2023020879,NJD,2,WSH,6,1
2023020894,WSH,5,TBL,3,0
2023020927,WSH,3,DET,8,1
2023021017,CHI,1,WSH,4,1
2023021072,WSH,2,VAN,1,0
2023021080,WSH,5,CGY,2,0
2023021109,CAR,6,WSH,7,1
2023021140,DET,3,WSH,4,1
2023021176,BOS,3,WSH,2,0
2023021212,WSH,2,CAR,4,1
2023021240,WSH,2,DET,1,0
2023021275,TBL,2,WSH,4,1
2023021291,BOS,0,WSH,2,1
2021020017,CHI,3,NJD,4,1
2021020090,CGY,5,NJD,3,0
2021020127,CBJ,4,NJD,3,0
2021020215,BOS,5,NJD,2,0
2021020264,NJD,5,TBL,3,0
2021020312,NJD,2,NSH,4,1
2021020413,NSH,3,NJD,2,0
2021020472,NJD,2,DET,5,1
2021020586,NJD,3,BOS,5,1
2021020603,CBJ,1,NJD,3,1
2021020618,NJD,3,CBJ,4,1
2021020724,CAR,4,NJD,7,1
2021020759,NJD,2,TBL,3,1
2021020779,NJD,1,CAR,2,1
2021020631,TBL,6,NJD,3,0
2021020824,NJD,5,CHI,8,1
2021020847,VAN,2,NJD,7,1
2021020854,NJD,3,CBJ,4,1
2021020961,NJD,3,VAN,6,1
2021020966,NJD,3,CGY,6,1
2021021074,NJD,1,BOS,8,1
2021021254,CAR,3,NJD,2,0
2021021261,DET,3,NJD,0,0
2021021294,NJD,3,CAR,6,1
2021021301,DET,5,NJD,3,0
2022020028,DET,5,NJD,2,0
2022020102,NJD,6,DET,2,0
2022020139,CBJ,1,NJD,7,1
2022020157,NJD,5,VAN,2,0
2022020187,NJD,4,CGY,3,0
2022020197,CGY,2,NJD,3,1
2022020366,NSH,4,NJD,3,0
2022020403,CHI,0,NJD,3,1
2022020512,NJD,1,CAR,4,1
2022020533,BOS,4,NJD,3,0
2022020558,BOS,3,NJD,1,0
2022020590,CAR,5,NJD,4,0
2022020609,NJD,5,DET,1,0
2022020650,NJD,5,CAR,3,0
2022020775,NJD,4,NSH,6,1
2022020810,VAN,4,NJD,5,1
2022020857,NJD,3,CBJ,2,0
2022021055,CAR,0,NJD,3,1
2022021065,TBL,4,NJD,1,0
2022021083,TBL,4,NJD,3,0
2022021112,NJD,5,TBL,2,0
2022021211,NJD,6,CHI,3,0
2022021243,CBJ,1,NJD,8,1
2022021265,NJD,1,BOS,2,1
2023020012,DET,3,NJD,4,1
2023020174,NJD,4,CHI,2,0
2023020281,NJD,0,DET,4,1
2023020296,CBJ,2,NJD,1,0
2023020387,NJD,6,VAN,5,0
2023020409,NJD,4,CGY,2,0
2023020443,BOS,1,NJD,2,1
2023020463,NJD,6,CBJ,3,0
2023020519,DET,2,NJD,3,1
2023020528,CBJ,3,NJD,4,1
2023020557,NJD,2,BOS,5,1
2023020602,CHI,2,NJD,4,1
2023020611,VAN,6,NJD,4,0
2023020644,NJD,3,TBL,4,1
2023020671,NJD,0,BOS,3,1
2023020703,NJD,4,CBJ,1,0
2023020746,NJD,2,CAR,3,1
2023020767,NJD,3,TBL,6,1
2023020796,CGY,5,NJD,3,0
2023020810,NJD,0,CAR,1,1
2023020831,NJD,4,NSH,2,0
2023020916,TBL,4,NJD,1,0
2023021011,CAR,4,NJD,2,0
2023021233,NSH,3,NJD,2,0
2021020009,TBL,7,DET,6,0
2021020185,CAR,2,TBL,1,0
2021020367,TBL,3,BOS,2,0
2021020590,TBL,7,CBJ,2,0
2021020602,CGY,1,TBL,4,1
2021020615,BOS,5,TBL,2,0
2021020652,VAN,2,TBL,4,1
2021020834,TBL,3,NSH,2,0
2021020874,DET,1,TBL,3,1
2021020893,TBL,6,CHI,3,0
2021020926,TBL,1,CGY,4,1
2021020950,TBL,2,VAN,1,0
2021021009,TBL,2,CAR,3,1
